Latitude,Longitude,Signal Strength (dBm),Signal Level (0-1),EARFCN,Optimal Band,Bandwidth (MHz),PCI,Download Speed (Mbps),Upload Speed (Mbps),Ping (ms)
32.133918,88.63383,-87.72814635099442,0.46,56040,Unknown,10,140,5.288946818457081,3.3655177866267887,114.8801278657869
19.548758,88.951198,-75.1226198117254,0.64,68643,n28 (700 MHz),50,260,5.7161242805721315,2.004295107154964,51.08837553110446
12.941114,71.606066,-78.37938130973714,0.59,24858,Unknown,10,417,8.383518235177036,2.417140107928879,132.00761119242867
31.454742,79.957433,-86.5951806392508,0.48,53963,Unknown,10,114,5.330989940578186,4.05670833320842,97.35775871095649
34.238314,90.069565,-90.88279990660874,0.42,47133,Unknown,5,25,4.386908530343522,1.4488985387954363,150.0
36.91543,90.601784,-85.42023853959404,0.49,168,Band 1 (2100 MHz),15,458,29.482256104246744,12.250417854791149,26.8401083362141
29.006767,71.19983,-104.26365324850973,0.22,37861,Band 40 (2300 MHz),20,103,5.652147055019188,1.9883931602536151,50.0
23.888358,71.824105,-82.21034918935588,0.54,50178,Unknown,5,189,1.5481458050429953,1.5638412297436997,150.0
12.524752,70.340763,-83.66497860570058,0.52,56014,Unknown,10,166,4.397071272744296,2.1189065012289845,71.46935308865133
15.998222,91.706506,-88.3909939874122,0.45,31750,Unknown,10,77,6.843587514649904,2.243423721156526,66.70154992635184
25.250887,85.864235,-72.26440212564414,0.68,56154,Unknown,10,357,5.452374235879925,2.821422335583346,108.63641367923684
31.864884,83.402989,-82.37162933539517,0.54,61761,n28 (700 MHz),40,358,4.864786535304654,3.238953833634541,66.8282567853148
25.607781,78.169743,-81.7741089413001,0.55,45483,Unknown,10,63,2.1033671576321433,4.3221365123836994,90.82826092990031
31.292935,72.545444,-81.53642068968949,0.55,66124,n28 (700 MHz),20,103,4.758682650910255,1.8098214676053064,50.0
28.899424,68.695467,-85.79198113649343,0.49,32216,Unknown,10,387,5.979863673296285,1.2173004435874089,118.71155288059813
24.723425,91.478366,-70.75924809174931,0.7,25787,Unknown,5,437,4.030967673745326,1.7162681085543552,93.46420563853158
27.74852,78.793585,-86.18436679263694,0.48,20077,Unknown,10,415,2.897413287329885,3.065150432548644,69.46105534594511
29.111171,86.927476,-92.07317600491179,0.4,5572,Unknown,10,260,1.1329408036967017,1.7661146871687983,123.22012602241603
8.130178,75.993263,-81.68383267903047,0.55,51816,Unknown,10,309,4.780932635331289,2.1619823687225996,65.06194488614045
22.794601,78.324505,-92.38961066691448,0.39,2946,Unknown,10,485,3.3624101132302813,1.1953200873317396,50.0
11.167651,82.257306,-92.25856578854165,0.4,23702,Unknown,10,154,7.001259973365634,2.645441051148967,50.0
11.241297,94.816916,-87.5319804368587,0.46,53736,Unknown,5,92,6.6967246607759385,3.0493584164162977,123.89212312519416
22.532979,88.935378,-85.42087118732405,0.49,26678,Unknown,5,266,6.318360082840064,2.938761565786698,93.09124726372131
18.575339,68.285957,-90.71976046481757,0.42,9218,Unknown,5,49,3.931299990157499,2.5231713975794308,122.13108323308568
13.832865,93.062889,-76.68666164362506,0.62,50515,Unknown,5,17,3.7335728837611413,4.077789971165858,106.2077293489331
17.112362,93.38046,-87.37237286222116,0.47,3111,Unknown,5,370,5.200786967696995,3.1455481409258463,66.46728499641762
13.846374,68.607768,-104.15990910935673,0.23,49774,Unknown,10,407,7.65068994220179,0.865195317348747,134.15848108552828
30.061606,97.737018,-70.87423802140972,0.7,50087,Unknown,5,97,3.61667618093655,2.6126876535461716,88.17850947280769
29.733204,96.614912,-81.05184420305149,0.56,67269,n28 (700 MHz),50,152,1.8258947279559639,2.2078517069073427,148.00394611537843
22.833082,96.939479,-78.9958568977531,0.59,31649,Unknown,5,20,3.2427185677929513,2.397511484340662,133.30790641278716
21.73562,92.15567,-89.08101717853592,0.44,44930,Unknown,5,331,1.0,1.5384318808448822,150.0
16.099615,77.465517,-85.95680695930366,0.49,12151,Unknown,5,64,4.742505653435289,1.5541390732687348,73.41719287615635
8.925857,92.850085,-90.10667670699188,0.43,4475,Unknown,5,142,10.0,3.7695960502797594,73.16426621053205
21.93927,79.248074,-90.9017210181345,0.42,24944,Unknown,5,435,4.529135946281368,1.5826921451611826,107.77714435102968
30.081293,81.565339,-88.19184137199304,0.45,19047,Unknown,5,225,5.5514812058101075,0.792305667616694,86.68798040235764
19.462027,92.918537,-103.87906925319716,0.23,13578,Unknown,5,220,8.24157337410664,3.4701687085316473,150.0
24.477608,90.03389,-92.78325631128426,0.39,11023,Unknown,5,425,2.5411011327313555,4.5246429788355025,123.1010382931354
36.77696,83.520642,-84.98058730616286,0.5,4178,Unknown,10,427,7.189115174226071,2.837194027092395,80.77188970948403
14.90081,95.031101,-88.93800146961082,0.44,30846,Unknown,10,346,4.344600461226047,3.8956892133748102,89.0520228059754
18.442058,75.659521,-86.37222426232269,0.48,7883,Unknown,10,58,6.56587889152702,4.01224382175598,89.6737856165426
23.15205,97.20326,-84.7946568551451,0.5,31638,Unknown,5,125,2.956975652911669,1.4680196482198309,117.89312023664681
14.277446,76.018716,-88.71444412651627,0.45,12664,Unknown,5,485,5.732732283606549,1.0113049546816073,75.8682407746769
31.022008,77.256447,-112.426673258197,0.11,4910,Unknown,10,466,5.075542018867219,2.179665615414425,76.17857011712626
33.949124,92.111074,-82.58699691072422,0.53,67952,n28 (700 MHz),40,429,5.920168604997613,3.7133715058918657,120.39079605297668
33.521535,74.731232,-79.88484092208861,0.57,45573,Unknown,5,451,8.55542931626996,0.9740607772181313,113.23746493221037
35.20039,88.133385,-94.54780922291613,0.36,41680,Unknown,5,475,5.16131703091317,2.41323453240085,81.99852158467421
10.270793,69.854089,-94.90839611623025,0.36,5774,Unknown,10,286,6.745697740801686,1.7624874009622147,91.48812959423665
28.425091,97.475987,-96.20827026558871,0.34,5522,Unknown,5,141,4.923932599630019,2.102103982088553,74.22176455325578
31.165797,77.513237,-83.6830141530143,0.52,47605,Unknown,10,186,4.633694883972574,3.7092394988695063,136.32407932831083
30.77596,86.50832,-81.45191630697362,0.55,66001,n28 (700 MHz),40,61,6.297690259499251,2.890208664224951,127.0772012150267
13.207684,70.48905,-75.29234607225223,0.64,42354,Unknown,5,248,3.86263925108901,2.656024951428864,112.23677028911888
24.672243,71.607149,-87.94321844974696,0.46,10370,Unknown,5,196,4.004634316015115,2.097857530030442,150.0
20.082451,70.359787,-71.07973306985534,0.7,61195,Unknown,10,482,5.877021521998937,2.52852178793209,67.07341911265374
29.994144,76.069945,-90.5482340897093,0.42,36978,Unknown,10,479,6.228895473806446,3.8986126933564162,77.97646543142515
17.077992,89.452614,-76.43892651706405,0.62,41719,Unknown,5,451,4.075861824315476,0.6340354283435738,61.34447205913039
35.525205,79.603441,-87.29195160583036,0.47,26527,Unknown,5,342,3.994530010902981,1.7637631379708258,85.98722741028838
10.073949,94.466508,-78.92899767790841,0.59,14521,Unknown,5,305,4.785613120118046,1.4821313841654613,131.1030088511449
32.270488,93.0109,-80.77348527534258,0.56,64624,n28 (700 MHz),40,268,3.5670506839338083,2.470079827949087,85.4246756215725
15.133232,97.447199,-78.65464477852595,0.59,46502,Unknown,10,244,4.66051952395654,2.901626503553596,67.62241576386609
25.721519,86.562594,-81.7997798892538,0.55,58573,Unknown,5,97,6.160769040538458,2.199942731563634,91.4993297884528
20.643746,69.356888,-96.27229514887796,0.34,978,Unknown,5,180,6.615413325337614,1.2970603055410759,86.5392825828529
12.187908,95.590396,-88.43427906154949,0.45,55657,Unknown,5,270,3.1897615262075254,3.640245064779444,129.86706530437635
13.056196,89.281451,-78.72515406882083,0.59,21459,Unknown,5,462,3.669883994695909,4.106332063238593,113.92781787227612
20.405425,87.761859,-89.94551937556493,0.43,43376,Unknown,5,86,4.549219121925564,1.6513475107911222,97.20995392249657
18.278033,92.258963,-77.62466371286413,0.61,28687,Unknown,5,113,5.840273116573697,2.845220068821126,64.98707054193858
26.354494,86.566803,-86.6341602078999,0.48,39025,Unknown,10,432,8.896022051671736,0.8459470887052662,61.18860854021649
34.780369,87.78381,-79.26966950919528,0.58,19652,Unknown,10,285,4.932124741691493,1.1229190724800624,96.24897157986389
35.818619,95.255478,-90.5452986179801,0.42,54252,Unknown,5,17,6.982193724003376,1.837289033466913,119.33372130305393
27.957242,87.934479,-95.14299531051464,0.36,53128,Unknown,5,9,6.627305743046887,3.1854555304773626,94.06933458966925
11.297539,73.17439,-90.8787898635274,0.42,3705,Unknown,5,206,3.2754935728576546,0.5,64.45765663967299
31.399076,79.289196,-85.69118125258251,0.49,40932,Unknown,10,284,7.546554145818433,1.9959090139800666,84.31616324617399
25.410861,74.791505,-82.90041319627599,0.53,36316,Unknown,5,102,2.067754200105839,1.1627208293063898,118.1156742581922
11.201587,70.21276,-88.03208046119276,0.46,43873,Unknown,5,384,3.4588665057054704,2.5514462692580153,94.42990798585791
22.823822,72.370378,-92.19078414371299,0.4,51382,Unknown,5,413,3.070440743262151,1.7515746349688226,74.77338845670887
22.981223,78.12596,-90.02142648306908,0.43,5994,Unknown,5,60,4.978255034030224,3.1786759498369435,81.6680931170341
36.941545,82.580417,-80.1304566197445,0.57,30202,Unknown,5,211,4.189910143969361,3.665564521894846,99.05816397016171
14.757024,80.715036,-72.62924596349204,0.68,44291,Unknown,10,150,4.585443654288589,3.6579024740237696,138.0877239711033
20.247787,95.964351,-95.15265374526989,0.35,1638,Band 3 (1800 MHz),10,480,49.43265955540094,24.18447674205122,22.7003066515527
29.85823,92.953979,-95.78148094436264,0.35,27568,Unknown,5,234,7.252757153986057,3.9235174216572055,102.95750297386424
27.963577,84.334489,-77.95108922311438,0.6,49088,Unknown,10,199,3.1799357770979215,0.5,89.4877953018667
32.643672,85.646389,-85.85131924883531,0.49,43616,Unknown,5,265,5.29808395458598,2.4378817279575435,71.46508967185508
10.503047,70.200838,-76.06428540777623,0.63,24335,Unknown,10,496,6.364671914671619,3.639946387316522,132.32697663660886
24.805974,71.397188,-80.57497039675668,0.56,29490,Unknown,5,240,6.884213214337033,2.89639992224395,50.66226157366815
33.742637,74.138512,-90.66080601826847,0.42,27140,Unknown,10,499,6.547842127807698,2.6745514207837693,111.89736319137408
22.553094,76.705095,-84.29836897422638,0.51,14181,Unknown,5,301,6.376321345593355,2.5570426251873775,94.31942679905575
15.609371,90.725304,-92.79435251007186,0.39,1946,Band 3 (1800 MHz),10,94,22.30651946618172,17.13267731666188,21.063448030890147
8.125419,93.697148,-85.47418846172727,0.49,13153,Unknown,10,495,5.192263796938923,0.5,149.12171108816628
24.965926,83.511652,-83.71554642261756,0.52,36049,Unknown,10,320,4.642142938905358,2.323087607064287,86.86524799143254
11.555237,97.412237,-92.42107651306725,0.39,36933,Unknown,5,21,5.074835526937613,3.5715595796752275,110.60503175863114
25.859986,79.439195,-83.458199028969,0.52,61784,n28 (700 MHz),50,502,8.865368012469343,1.8919312273312543,90.99528774227609
13.76045,97.426702,-83.51443947732977,0.52,69622,n28 (700 MHz),20,319,1.3972395611271047,3.1967948988892703,122.0374106281887
19.76238,92.4243,-68.9930480591197,0.73,316,Band 1 (2100 MHz),10,330,31.84337119172756,29.74190152369377,42.1089909855479
14.810599,68.245919,-95.38574007116082,0.35,45717,Unknown,10,251,2.597090567567705,2.9473977074307776,64.78549707017979
21.605387,97.797755,-92.92518500605468,0.39,41973,Unknown,10,432,6.807971782914777,3.7363525394629997,101.53291048304163
32.806739,97.403201,-86.49049988201094,0.48,1985,Unknown,10,422,3.6397874806508623,1.209978326867604,91.2109940595092
27.782026,89.14977,-87.44551920222624,0.47,68548,n28 (700 MHz),50,205,7.001528801346648,1.3184452731890899,96.29218139483102
30.920309,72.580142,-81.56300304377125,0.55,3338,Unknown,10,118,4.978179499370555,1.632910548292073,128.9763072629774
11.852836,87.833885,-71.9728273398514,0.69,10753,Unknown,10,501,5.085200992187496,2.941962576431725,64.48504275166849
30.052753,75.890306,-111.2309215062252,0.13,31379,Unknown,5,426,3.802695120105018,2.6568346559494267,124.64512222248713
30.54683,68.599115,-78.72813300888583,0.59,30606,Unknown,5,195,3.6021187123861975,2.107009041416433,102.92911479669539
13.310301,70.399458,-65.165543296382,0.78,64679,n28 (700 MHz),50,299,5.768373816290369,2.098965005764814,88.46022539368596
14.525579,92.160322,-84.14047317801617,0.51,64455,n28 (700 MHz),20,415,5.375218047404908,3.1756467714971484,98.95482435224807
29.250852,97.044543,-77.59275696268298,0.61,9119,Unknown,5,490,6.804789797089562,1.0472712309515464,94.12014047048078
31.261264,79.831868,-103.84798812794946,0.23,12250,Unknown,10,339,3.016726443191432,3.0737882214921846,80.03944229783441
21.969285,94.507625,-86.59666816350918,0.48,41808,Unknown,5,296,6.1976089553645775,3.011626280871426,119.34416871858633
16.821545,70.632234,-105.72272183351109,0.2,20027,Unknown,5,232,5.6339718672199055,3.0256508126884523,123.21369493718474
36.265251,70.317426,-75.6376686049874,0.63,1971,Unknown,10,441,4.834748585030514,2.8741502025834262,101.44812216837383
18.759637,80.515018,-87.98982142640547,0.46,42376,Unknown,10,87,4.409355434654698,1.3431414104099662,90.08360070916369
16.813927,81.748606,-78.05719464749866,0.6,32303,Unknown,10,108,7.717891095444019,3.192154546632568,105.08940197816487
11.685847,68.95936,-97.88845750900143,0.32,4784,Unknown,10,316,5.343518943528173,2.3182415969157373,89.16790914136902
32.777417,92.205817,-78.50118879558593,0.59,11156,Unknown,5,416,4.537659770679042,1.9469026864083536,91.0295114464794
11.092188,78.848263,-62.67879135012192,0.82,34403,Unknown,10,149,4.257262297835457,1.6541818740236423,117.53122893970246
20.665208,68.408067,-83.96576404296756,0.51,1249,Band 3 (1800 MHz),15,307,51.114762439929066,12.487748976909383,24.98719512398644
27.163392,74.448047,-94.07108621576627,0.37,57766,Unknown,10,379,8.109346217911797,2.940700464572268,98.92110394376624
9.579837,88.062624,-87.97143591310625,0.46,5985,Unknown,5,52,3.4618853115518537,0.5912770283659683,101.18050988336125
28.567904,83.307902,-94.23749519901533,0.37,49043,Unknown,10,273,4.942631448237263,1.2784813987921375,106.43227010581374
15.108924,90.036063,-92.28888440211539,0.4,12099,Unknown,10,214,3.8746485935870547,2.856098303552551,129.5276113368093
19.368219,86.472393,-93.6826908448838,0.38,22323,Unknown,10,427,7.527369934983993,3.1431484288148366,113.3179176258312
30.815624,76.881568,-75.90583123420232,0.63,1647,Band 3 (1800 MHz),15,344,62.58751961612383,15.589287175585014,20.726047337443177
9.226984,74.678386,-86.6638273150691,0.48,16270,Unknown,10,64,2.9999675388459024,4.470402634640733,144.4915874307279
10.820972,78.51869,-81.19823621432185,0.55,61237,Unknown,5,120,7.675992924723188,2.646916419893419,118.94028840063291
22.068631,90.993355,-92.52566965057656,0.39,15719,Unknown,10,362,3.785407773936475,3.300621476023762,129.77304726080718
12.391551,87.819969,-92.1356352348182,0.4,28021,Unknown,10,210,4.376055681987207,2.557983823493936,116.02982825654692
24.427031,81.896197,-93.09144890021096,0.38,16539,Unknown,10,496,4.132099378608378,1.8971549202480553,111.50862395433157
13.416348,97.163481,-83.79759763526924,0.52,56743,Unknown,10,334,2.676624933643354,2.921094575128923,60.286948683983034
10.680206,95.94641,-77.46780545800038,0.61,62931,n28 (700 MHz),40,23,6.217478527643889,2.7521484119071267,120.82852110099503
20.114465,94.450159,-87.06419708446681,0.47,27499,Unknown,10,81,6.284221109331995,3.399879833127172,102.60875878789558
30.643655,94.93944,-95.58045612246895,0.35,36409,Unknown,10,241,5.737704825068462,3.608579692246628,141.8908862725517
33.515467,83.838372,-83.97459366103631,0.51,32212,Unknown,10,164,5.092120767175442,3.699930938715683,124.42947291066953
16.376247,77.779874,-107.38391519734978,0.18,14102,Unknown,5,439,1.4090208077844957,2.2935798092676394,117.63540038405974
13.160711,85.464294,-87.71678097556342,0.46,21669,Unknown,10,334,5.854992556969382,1.2636210309711882,124.27552175854136
17.758184,93.86189,-89.95616942986958,0.43,26742,Unknown,5,191,5.973345540136411,1.8677203456806881,115.89325398560057
12.105533,71.728831,-77.6440294638359,0.61,64595,n28 (700 MHz),40,61,6.343602284964998,1.8232842003102459,127.03115611225161
23.703626,91.511975,-94.77265464692559,0.36,5046,Unknown,5,172,5.226231729835471,3.2544801274483968,50.0
36.751034,89.807909,-77.84480821852398,0.6,50742,Unknown,5,398,4.252477417341741,2.5864278357217523,101.21758338125798
13.094499,79.833013,-68.61780213195061,0.73,48679,Unknown,5,481,6.22210010388216,0.6230077329839843,89.77476321626263
16.593598,74.798729,-84.36020719475181,0.51,22154,Unknown,5,121,5.851654314008029,2.0132065709553495,113.46400412997596
12.134919,80.722128,-92.19727541684821,0.4,66975,n28 (700 MHz),50,55,4.455929414525181,2.859689579010763,104.633331049309
33.632297,71.147359,-93.16174399199447,0.38,4018,Unknown,5,41,8.126523078252266,3.183392475498339,103.15931253245671
21.123716,87.018394,-76.00444909192025,0.63,25713,Unknown,10,322,3.809546207675925,1.1256522796759214,139.2215153487246
34.267914,91.004517,-80.6884339907558,0.56,47237,Unknown,10,60,4.929633651909163,3.0606047918825805,50.0
17.53802,93.707972,-89.3938888298617,0.44,22367,Unknown,5,487,2.8538078362175368,1.255567709537069,101.34417290830413
12.962977,93.028797,-94.11889701741941,0.37,35471,Unknown,5,86,6.188709188577832,4.371685877558767,64.6954215408469
33.033365,72.223552,-74.31953584476423,0.65,1228,Band 3 (1800 MHz),10,482,42.815339930385605,15.808542384657812,28.43235056899863
11.52488,93.059643,-77.6265811043495,0.61,43487,Unknown,5,502,4.91394283783121,2.0243383385731772,92.0357611970691
30.553475,75.552516,-90.19050508509739,0.43,68228,n28 (700 MHz),50,287,4.748302588143231,1.537017739320845,92.3053878110165
31.8463,74.086443,-71.93182205095655,0.69,26162,Unknown,10,396,4.231868122317524,2.359554267736786,90.02992802312107
31.702726,72.618094,-85.8501439141472,0.49,63680,n28 (700 MHz),20,51,3.3159748492753787,3.7532756711769824,63.94479518838744
24.245636,85.90979,-96.22875910006346,0.34,60774,Unknown,10,407,5.068638311114432,1.899996256294604,96.31315730261181
27.228574,88.499072,-89.64138556987928,0.43,49523,Unknown,5,173,2.1661098202333453,1.8943734690530434,94.27759373766901
8.646225,81.786042,-74.0293232121415,0.66,49809,Unknown,5,21,8.603095842055534,3.7461790728864504,118.00944229078051
